i: 1 x: 0.252326 y: 0.707927
i: 0 x: 0.823488 y: 0.911972
i: 1 x: 0.156968 y: 0.775377
i: 1 x: 0.640471 y: 0.702786
i: 0 x: 0.844614 y: 0.601578
i: 0 x: 0.701417 y: 0.951437
i: 0 x: 0.983054 y: 0.570847
i: 0 x: 0.720626 y: 0.927689
i: 1 x: 0.187799 y: 0.541406
i: 1 x: 0.238913 y: 0.115778
i: 1 x: 0.391346 y: 0.855621
i: 0 x: 0.991223 y: 0.891292
i: 1 x: 0.485445 y: 0.043582
i: 1 x: 0.082108 y: 0.064699
i: 1 x: 0.482415 y: 0.463308
i: 1 x: 0.306234 y: 0.734740
i: 1 x: 0.171236 y: 0.129722
i: 1 x: 0.646712 y: 0.328203
i: 1 x: 0.905099 y: 0.287183
i: 1 x: 0.030990 y: 0.749713
i: 0 x: 0.888760 y: 0.732406
i: 0 x: 0.701149 y: 0.871814
i: 1 x: 0.303253 y: 0.421776
i: 1 x: 0.799503 y: 0.491052
i: 1 x: 0.963182 y: 0.038416
i: 1 x: 0.606830 y: 0.354528
i: 0 x: 0.894037 y: 0.598052
i: 1 x: 0.245820 y: 0.379482
i: 1 x: 0.641634 y: 0.327928
i: 1 x: 0.444181 y: 0.124049
i: 0 x: 0.791236 y: 0.750415
i: 0 x: 0.858789 y: 0.962472
i: 0 x: 0.880137 y: 0.505501
i: 1 x: 0.290676 y: 0.785236
i: 1 x: 0.792684 y: 0.321665
i: 1 x: 0.534949 y: 0.681444
i: 1 x: 0.054071 y: 0.236098
i: 1 x: 0.553258 y: 0.357324
i: 1 x: 0.657874 y: 0.352761
i: 0 x: 0.848376 y: 0.621056
i: 1 x: 0.391177 y: 0.455206
i: 0 x: 0.975583 y: 0.285214
i: 1 x: 0.053258 y: 0.221403
i: 1 x: 0.664695 y: 0.694892
i: 1 x: 0.549332 y: 0.108876
i: 1 x: 0.818941 y: 0.340568
i: 0 x: 0.859291 y: 0.677730
i: 1 x: 0.303040 y: 0.739427
i: 1 x: 0.183231 y: 0.593716
i: 0 x: 0.524663 y: 0.975915
i: 1 x: 0.915381 y: 0.059612
i: 0 x: 0.657359 y: 0.969452
i: 1 x: 0.295711 y: 0.210617
i: 0 x: 0.326776 y: 0.953585
i: 1 x: 0.563379 y: 0.175152
i: 0 x: 0.574641 y: 0.954556
i: 1 x: 0.630358 y: 0.550224
i: 1 x: 0.239770 y: 0.683616
i: 0 x: 0.771627 y: 0.904465
i: 1 x: 0.378508 y: 0.320959
i: 1 x: 0.013341 y: 0.197450
i: 0 x: 0.661527 y: 0.872632
i: 0 x: 0.875180 y: 0.964567
i: 1 x: 0.612059 y: 0.058411
i: 1 x: 0.558283 y: 0.136723
i: 1 x: 0.034326 y: 0.473664
i: 1 x: 0.196335 y: 0.691685
i: 1 x: 0.443116 y: 0.492046
i: 0 x: 0.902302 y: 0.769893
i: 1 x: 0.445631 y: 0.465681
i: 1 x: 0.945045 y: 0.020271
i: 1 x: 0.420236 y: 0.575403
i: 1 x: 0.570495 y: 0.660006
i: 1 x: 0.259019 y: 0.342123
i: 1 x: 0.564471 y: 0.637528
i: 1 x: 0.663082 y: 0.577813
i: 1 x: 0.834977 y: 0.324609
i: 1 x: 0.450445 y: 0.710157
i: 1 x: 0.289176 y: 0.062504
i: 0 x: 0.768568 y: 0.847459
i: 1 x: 0.199227 y: 0.802894
i: 1 x: 0.321123 y: 0.395562
i: 1 x: 0.494579 y: 0.764239
i: 1 x: 0.887607 y: 0.396881
i: 1 x: 0.534132 y: 0.333238
i: 1 x: 0.862562 y: 0.479177
i: 1 x: 0.353509 y: 0.282798
i: 1 x: 0.054580 y: 0.924004
i: 1 x: 0.942804 y: 0.313599
i: 1 x: 0.266127 y: 0.507276
i: 0 x: 0.951127 y: 0.929208
i: 1 x: 0.085088 y: 0.786105
i: 1 x: 0.253817 y: 0.535533
i: 1 x: 0.496262 y: 0.542993
i: 1 x: 0.598037 y: 0.264830
i: 1 x: 0.390452 y: 0.797263
i: 1 x: 0.067724 y: 0.711575
i: 1 x: 0.192825 y: 0.562303
i: 1 x: 0.475814 y: 0.080432
i: 1 x: 0.959184 y: 0.009946
i: 1 x: 0.413670 y: 0.821745
i: 1 x: 0.489123 y: 0.767179
i: 1 x: 0.104543 y: 0.543703
i: 1 x: 0.691184 y: 0.047348
i: 0 x: 0.857303 y: 0.957311
i: 1 x: 0.554623 y: 0.808430
i: 0 x: 0.886519 y: 0.639711
i: 1 x: 0.594534 y: 0.140336
i: 1 x: 0.175244 y: 0.090796
i: 0 x: 0.683329 y: 0.773281
i: 1 x: 0.355626 y: 0.073780
i: 1 x: 0.570544 y: 0.423350
i: 0 x: 0.785355 y: 0.763369
i: 0 x: 0.985653 y: 0.261169
i: 0 x: 0.843801 y: 0.944837
i: 1 x: 0.271115 y: 0.257472
i: 0 x: 0.766582 y: 0.760238
i: 1 x: 0.024651 y: 0.871126
i: 1 x: 0.303942 y: 0.715835
i: 1 x: 0.918473 y: 0.161244
i: 1 x: 0.673145 y: 0.473097
i: 0 x: 0.969674 y: 0.559664
i: 1 x: 0.112808 y: 0.564208
i: 1 x: 0.700001 y: 0.288052
i: 1 x: 0.655004 y: 0.383329
i: 1 x: 0.061333 y: 0.010630
i: 1 x: 0.457110 y: 0.631877
i: 1 x: 0.433980 y: 0.242465
i: 1 x: 0.395246 y: 0.419633
i: 1 x: 0.503634 y: 0.239047
i: 1 x: 0.364470 y: 0.774749
i: 1 x: 0.496519 y: 0.131053
i: 1 x: 0.534988 y: 0.521170
i: 1 x: 0.002179 y: 0.838930
i: 1 x: 0.237005 y: 0.920652
i: 1 x: 0.000174 y: 0.910150
i: 0 x: 0.393749 y: 0.969847
i: 1 x: 0.469815 y: 0.506557
i: 1 x: 0.534055 y: 0.169815
i: 1 x: 0.794609 y: 0.189059
i: 0 x: 0.553145 y: 0.855942
i: 1 x: 0.199689 y: 0.010255
i: 1 x: 0.487819 y: 0.633669
i: 1 x: 0.252719 y: 0.883066
i: 1 x: 0.053302 y: 0.756354
i: 1 x: 0.122113 y: 0.417773
i: 1 x: 0.531103 y: 0.618632
i: 1 x: 0.548825 y: 0.066091
i: 1 x: 0.139802 y: 0.551004
i: 1 x: 0.905021 y: 0.376807
i: 0 x: 0.471656 y: 0.905194
i: 1 x: 0.286957 y: 0.865405
i: 0 x: 0.875042 y: 0.756772
i: 1 x: 0.371961 y: 0.409097
i: 1 x: 0.926588 y: 0.166571
i: 1 x: 0.598156 y: 0.479733
i: 1 x: 0.022513 y: 0.797846
i: 1 x: 0.489987 y: 0.510333
i: 1 x: 0.431515 y: 0.742707
i: 1 x: 0.393398 y: 0.484817
i: 1 x: 0.499060 y: 0.515511
i: 1 x: 0.902590 y: 0.030163
i: 1 x: 0.134143 y: 0.451415
i: 1 x: 0.096254 y: 0.273945
i: 1 x: 0.002419 y: 0.001275
i: 1 x: 0.650752 y: 0.474075
i: 0 x: 0.906469 y: 0.937709
i: 1 x: 0.339479 y: 0.781511
i: 1 x: 0.694481 y: 0.711441
i: 1 x: 0.190608 y: 0.621069
i: 0 x: 0.878011 y: 0.788764
i: 1 x: 0.100802 y: 0.900525
i: 1 x: 0.586610 y: 0.590789
i: 1 x: 0.410857 y: 0.018124
i: 1 x: 0.333495 y: 0.804255
i: 1 x: 0.502941 y: 0.832556
i: 1 x: 0.319766 y: 0.405531
i: 1 x: 0.862719 y: 0.453909
i: 0 x: 0.856946 y: 0.958973
i: 0 x: 0.727853 y: 0.859365
i: 0 x: 0.960248 y: 0.378605
i: 1 x: 0.333440 y: 0.866717
i: 1 x: 0.316314 y: 0.672919
i: 1 x: 0.648228 y: 0.010795
i: 1 x: 0.384360 y: 0.838836
i: 1 x: 0.631864 y: 0.262371
i: 1 x: 0.627600 y: 0.732666
i: 1 x: 0.162896 y: 0.214209
i: 1 x: 0.323454 y: 0.573753
i: 1 x: 0.232334 y: 0.656950
i: 1 x: 0.378008 y: 0.735275
i: 1 x: 0.489505 y: 0.697774
i: 1 x: 0.140806 y: 0.352224
i: 0 x: 0.151683 y: 0.997753
i: 1 x: 0.311198 y: 0.879536
i: 1 x: 0.857118 y: 0.271446
i: 1 x: 0.258141 y: 0.190557
i: 1 x: 0.138163 y: 0.574454
i: 0 x: 0.863476 y: 0.786391
i: 1 x: 0.585249 y: 0.247836
i: 1 x: 0.625227 y: 0.217113
i: 1 x: 0.510207 y: 0.252827
i: 0 x: 0.949779 y: 0.673103
i: 1 x: 0.467036 y: 0.273233
i: 1 x: 0.246856 y: 0.699370
i: 0 x: 0.930183 y: 0.624864
i: 1 x: 0.434645 y: 0.419688
i: 1 x: 0.322638 y: 0.575451
i: 1 x: 0.771913 y: 0.474320
i: 1 x: 0.573204 y: 0.083110
i: 1 x: 0.353856 y: 0.430322
i: 1 x: 0.354556 y: 0.611997
i: 1 x: 0.620879 y: 0.492719
i: 1 x: 0.186451 y: 0.484356
i: 1 x: 0.279110 y: 0.771700
i: 0 x: 0.732192 y: 0.904337
i: 0 x: 0.988814 y: 0.242399
i: 1 x: 0.157164 y: 0.938593
i: 0 x: 0.915502 y: 0.624200
i: 1 x: 0.211826 y: 0.162358
i: 1 x: 0.323569 y: 0.142009
i: 0 x: 0.787221 y: 0.758214
i: 1 x: 0.561698 y: 0.109859
i: 1 x: 0.333666 y: 0.333610
i: 0 x: 0.584179 y: 0.906870
i: 0 x: 0.416721 y: 0.938035
i: 1 x: 0.337192 y: 0.771277
i: 0 x: 0.550032 y: 0.958071
i: 1 x: 0.263997 y: 0.736483
i: 1 x: 0.442426 y: 0.543107
i: 1 x: 0.508183 y: 0.174618
i: 1 x: 0.447444 y: 0.496997
i: 1 x: 0.417017 y: 0.604608
i: 1 x: 0.435590 y: 0.332519
i: 1 x: 0.228807 y: 0.647416
i: 1 x: 0.494877 y: 0.552377
i: 1 x: 0.789425 y: 0.282098
i: 1 x: 0.310591 y: 0.351123
i: 1 x: 0.391957 y: 0.644257
i: 0 x: 0.684733 y: 0.976135
i: 1 x: 0.551127 y: 0.101454
i: 0 x: 0.914170 y: 0.888318
i: 1 x: 0.872731 y: 0.464202
i: 1 x: 0.846389 y: 0.136728
i: 1 x: 0.200684 y: 0.288816
i: 1 x: 0.679835 y: 0.708868
i: 1 x: 0.463434 y: 0.127279
i: 1 x: 0.205864 y: 0.880451
i: 1 x: 0.731886 y: 0.641454
i: 1 x: 0.212970 y: 0.960694
i: 1 x: 0.288870 y: 0.707846
i: 1 x: 0.513071 y: 0.078295
i: 0 x: 0.989944 y: 0.823662
i: 1 x: 0.429418 y: 0.381901
i: 1 x: 0.467918 y: 0.114151
i: 1 x: 0.358036 y: 0.019045
i: 1 x: 0.215605 y: 0.272206
i: 1 x: 0.907363 y: 0.088336
i: 0 x: 0.736408 y: 0.753752
i: 1 x: 0.225063 y: 0.937093
i: 1 x: 0.042568 y: 0.904898
i: 1 x: 0.645960 y: 0.506001
i: 1 x: 0.032177 y: 0.851825
i: 1 x: 0.386452 y: 0.764063
i: 1 x: 0.493279 y: 0.599422
i: 0 x: 0.724757 y: 0.782149
i: 1 x: 0.307268 y: 0.237827
i: 1 x: 0.860444 y: 0.297212
i: 1 x: 0.061489 y: 0.289862
i: 1 x: 0.679113 y: 0.529407
i: 1 x: 0.404012 y: 0.037149
i: 1 x: 0.548452 y: 0.619617
i: 1 x: 0.309356 y: 0.455815
i: 1 x: 0.707953 y: 0.045764
i: 1 x: 0.209567 y: 0.933016
i: 0 x: 0.982857 y: 0.252135
i: 0 x: 0.837914 y: 0.628817
i: 0 x: 0.758136 y: 0.870091
i: 1 x: 0.480642 y: 0.144588
i: 0 x: 0.634154 y: 0.973921
i: 1 x: 0.744010 y: 0.358910
i: 1 x: 0.756070 y: 0.051278
i: 1 x: 0.596738 y: 0.616514
i: 1 x: 0.348491 y: 0.658227
i: 1 x: 0.906376 y: 0.027604
i: 1 x: 0.187634 y: 0.310388
i: 1 x: 0.064753 y: 0.736086
i: 0 x: 0.930005 y: 0.374109
i: 1 x: 0.191901 y: 0.637958
i: 1 x: 0.419873 y: 0.401468
i: 1 x: 0.570974 y: 0.402730
i: 1 x: 0.653603 y: 0.408888
i: 1 x: 0.031547 y: 0.411739
i: 1 x: 0.278979 y: 0.512189
i: 0 x: 0.556328 y: 0.913132
i: 1 x: 0.486109 y: 0.300338
i: 1 x: 0.272043 y: 0.242179
i: 1 x: 0.351616 y: 0.868781
i: 0 x: 0.858693 y: 0.700107
i: 1 x: 0.527007 y: 0.765068
i: 0 x: 0.727711 y: 0.714641
i: 1 x: 0.075456 y: 0.792464
i: 1 x: 0.450727 y: 0.005462
i: 1 x: 0.166573 y: 0.642629
i: 1 x: 0.643419 y: 0.586446
i: 1 x: 0.044097 y: 0.214394
i: 0 x: 0.989176 y: 0.697700
i: 1 x: 0.623282 y: 0.020723
i: 1 x: 0.109439 y: 0.902260
i: 1 x: 0.532912 y: 0.665767
i: 1 x: 0.815393 y: 0.019021
i: 1 x: 0.966105 y: 0.087435
i: 1 x: 0.261200 y: 0.317721
i: 1 x: 0.956216 y: 0.119893
i: 1 x: 0.017828 y: 0.483224
i: 0 x: 0.884961 y: 0.745539
i: 1 x: 0.197865 y: 0.960418
i: 1 x: 0.538003 y: 0.648592
i: 0 x: 0.965879 y: 0.704576
i: 1 x: 0.291221 y: 0.609299
i: 1 x: 0.291023 y: 0.335318
i: 1 x: 0.823692 y: 0.280199
i: 1 x: 0.033018 y: 0.446974
i: 1 x: 0.300922 y: 0.142457
i: 1 x: 0.349234 y: 0.833834
i: 1 x: 0.808224 y: 0.164627
i: 0 x: 0.852855 y: 0.774329
i: 1 x: 0.252062 y: 0.114056
i: 1 x: 0.092050 y: 0.208278
i: 1 x: 0.233949 y: 0.109878
i: 1 x: 0.691502 y: 0.118910
i: 0 x: 0.855417 y: 0.889367
i: 1 x: 0.079328 y: 0.393420
i: 1 x: 0.537960 y: 0.045207
